gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,5.003648839192465e-05,5.003648839192465e-05,7.28694431018125e-08,7.28694431018125e-08,0.0014542082806512585,0.0014542082806512585,0.4818289279937744
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,9,5.205719207879156e-05,5.202974753046874e-05,5.202974753046874e-05,2.744454832282053e-08,2.744454832282053e-08,0.0005271999358183135,0.0005271999358183135,1.888960838317871
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0295365868124033e-05,1.0295303639539175e-05,1.0295303639539175e-05,6.222858485761275e-11,6.222858485761275e-11,6.044329619239818e-06,6.044329619239818e-06,5.271280288696289
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,13,3.5064022200745774e-05,3.5053218858880235e-05,3.5053218858880235e-05,1.0803341865538196e-08,1.0803341865538196e-08,0.00030810332607274075,0.00030810332607274075,5.407423257827759
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,10,3.46126077745698e-05,3.46092038518308e-05,3.46092038518308e-05,3.4039227389992717e-09,3.4039227389992717e-09,9.834343488849069e-05,9.834343488849069e-05,5.182742118835449
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,1,1.7642134116613307e-05,1.7640958321862855e-05,1.7640958321862855e-05,1.1757947504527193e-09,1.1757947504527193e-09,6.664696814346813e-05,6.664696814346813e-05,0.47545385360717773
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,8,1.8396731138636824e-05,1.8392073798167985e-05,1.8392073798167985e-05,4.6573404688394885e-09,4.6573404688394885e-09,0.000253161305328757,0.000253161305328757,1.9752352237701416
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,4,1.1117500769997654e-05,1.1116877565080742e-05,1.1116877565080742e-05,6.232049169118325e-10,6.232049169118325e-10,5.605620631874839e-05,5.605620631874839e-05,5.530172824859619
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,1,1.0314802191140571e-05,1.0314703199822505e-05,1.0314703199822505e-05,9.899131806558352e-11,9.899131806558352e-11,9.597015651023109e-06,9.597015651023109e-06,5.32885217666626
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.420288023538887e-05,4.420288023538887e-05,6.0360616771507e-08,6.0360616771507e-08,0.0013636736851942676,0.0013636736851942676,0.4811060428619385
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.145310205989517e-05,5.145310205989517e-05,3.29910108121112e-08,3.29910108121112e-08,0.000640775184996145,0.000640775184996145,1.8916754722595215
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0050033061385252e-05,1.004960799228253e-05,1.004960799228253e-05,4.250691027224559e-10,4.250691027224559e-10,4.2295293968303246e-05,4.2295293968303246e-05,5.2917234897613525
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,9,3.579558282294066e-05,3.579060131941285e-05,3.579060131941285e-05,4.981503527807705e-09,4.981503527807705e-09,0.00013916531412404217,0.00013916531412404217,5.176432847976685
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,8,3.4363610565809435e-05,3.436183293448075e-05,3.436183293448075e-05,1.7776313286830777e-09,1.7776313286830777e-09,5.173005104567671e-05,5.173005104567671e-05,5.140554666519165
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.527840283117257e-05,4.527840283117257e-05,1.1443262337706983e-07,1.1443262337706983e-07,0.002520940193120288,0.002520940193120288,0.4806959629058838
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.8166378473979424e-05,4.8166378473979424e-05,3.440873115323213e-08,3.440873115323213e-08,0.0007138624314743167,0.0007138624314743167,1.8869295120239258
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,0,1.0062277866190446e-05,1.0062277866190446e-05,1.0062277866190446e-05,0.0,0.0,0.0,0.0,5.319389343261719
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,15,3.5093669468647264e-05,3.5090446602369315e-05,3.5090446602369315e-05,3.222866277949592e-09,3.222866277949592e-09,9.18361153663029e-05,9.18361153663029e-05,5.152726888656616
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,7,3.4372479651785015e-05,3.4370052928448114e-05,3.4370052928448114e-05,2.4267233369003934e-09,2.4267233369003934e-09,7.060076437558877e-05,7.060076437558877e-05,5.168126583099365
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,0,1.5979162708390503e-05,1.5979162708390503e-05,1.5979162708390503e-05,0.0,0.0,0.0,0.0,0.5097558498382568
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,4,1.724387120702886e-05,1.7242058402189286e-05,1.7242058402189286e-05,1.812804839573123e-09,1.812804839573123e-09,0.00010512748661879338,0.00010512748661879338,1.9686291217803955
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,19,1.2492794581033338e-05,1.2487936644327802e-05,1.2487936644327802e-05,4.857936705536552e-09,4.857936705536552e-09,0.00038885908785468313,0.00038885908785468313,5.252694845199585
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,2,1.3007532432215827e-05,1.3007081399432775e-05,1.3007081399432775e-05,4.510327830519617e-10,4.510327830519617e-10,3.46747383027765e-05,3.46747383027765e-05,5.261647939682007
